,Simulation Id,Flow Id,TX bitrate kbit/s,RX bitrate kbit/s,Mean Delay ms,Packet Loss Ratio %
1542,82,6,527871.4926177416,528160.6195128452,0.00554698,0.0
1543,82,7,527905.6753556044,528458.974318847,0.009846098081023455,0.0
1544,82,8,527944.6132517861,528015.0517403574,0.009878198403648803,0.0
1545,82,9,527961.6702300301,528393.7658896254,0.004980996483001173,0.0
1546,82,10,527979.714835588,527981.1056218735,0.007403196622436671,0.0
1547,82,11,527999.4898555654,527999.4898555654,0.002536,0.0
1548,82,12,528116.4141436741,528117.359413203,0.0025360029282576867,0.0
1549,82,13,528130.8302238806,528130.8302238806,0.002536005961251863,0.0
1550,82,14,528193.1424370434,528151.6699642678,0.005255587761674718,0.0
1551,82,15,528226.4248164346,528230.0420168067,0.009836795302013424,0.0
1552,82,16,528226.4248164346,528228.7713290307,0.002969597989949749,0.0
1553,82,17,528375.9862975412,528373.9633073637,0.007413933463796478,0.0
1554,82,18,528547.1419414175,528551.0768457219,0.009836803652968037,0.0
1555,82,19,528581.9490571065,528892.9379204902,0.004974342723004696,0.0
1556,82,20,528894.7610294117,528900.8598960058,0.007403205882352941,0.0
1557,82,21,529233.407858871,529242.0643110253,0.007403189964157707,0.0
1558,82,22,530980.6034482758,531004.9590980376,0.005276800000000001,0.0
1559,82,23,531306.7900214769,531340.7438918379,0.005307203007518797,0.0
1560,82,24,531306.7900214769,531340.7438918379,0.002536,0.0
1561,82,25,550260.057318756,550260.057318756,0.0026496000000000002,0.0
1562,82,26,575296.8593940738,580078.125,0.0074032,0.0
1563,83,1,527813.5236439866,528681.7998709605,0.009856378233719893,0.0
1564,83,2,527840.8966705055,528452.8568150925,0.004980876531573987,0.0
1565,83,3,527864.4586269995,527867.3956300833,0.004969624505928854,0.0
1566,83,4,527913.3748759193,527913.3748759193,0.004969600862998922,0.0
1567,83,5,527920.5715132841,527921.9816573556,0.002536032786885246,0.0
1568,83,6,527944.6132517861,527946.8178097979,0.004969624145785877,0.0
1569,83,7,527970.9469668929,528433.8337750136,0.002543162901307967,0.0
1570,83,8,528193.1424370434,528194.3044354839,0.005209597423510467,0.0
1571,83,9,528209.4557349972,528210.667491176,0.004969605911330049,0.0
1572,83,10,528327.8409259128,528815.6960186722,0.004977108208955224,0.0
1573,83,11,528351.5621717758,528354.4812942271,0.009836902485659656,0.0
1574,83,12,528351.5621717758,528478.6115670064,0.004994961832061069,0.0
1575,83,13,528950.7179063484,528955.2372526402,0.004969603658536585,0.0
1576,83,14,529078.0084886985,529736.3580625383,0.007413223684210527,0.0
1577,83,15,530239.1092927328,530257.9666160849,0.007403186813186814,0.0
1578,83,16,532838.2691402922,532838.2691402922,0.002536,0.0
1579,83,17,575296.8593940738,580078.125,0.002536,0.0
1580,84,1,527799.0305637433,528248.1884551515,0.0074101554404145085,0.0
1581,84,2,527846.6946682787,528899.0498798477,0.0074287118320610695,0.0
1582,84,3,527858.60827956,527860.8752098649,0.004969628906250001,0.0
1583,84,4,527864.4586269995,527865.4835543116,0.004969604743083004,0.0
1584,84,5,527990.1625659905,527976.5631318653,0.007518174019607843,0.0
1585,84,6,528077.0112308045,528619.786481229,0.0025443810848400556,0.0
1586,84,7,528089.092243277,528090.8784397127,0.007403196605374824,0.0
1587,84,8,528305.5853800883,528666.9435772379,0.004975164233576643,0.0
1588,84,9,528351.5621717758,528483.0112416318,0.007425047801147227,0.0
1589,84,10,528351.5621717758,528354.028568761,0.0026109160305343515,0.0
1590,84,11,528351.5621717758,528354.028568761,0.0054230725190839695,0.0
1591,84,12,528351.5621717758,528351.5621717758,0.004971374045801527,0.0
1592,84,13,528453.947368421,529003.6839486567,0.002544484210526316,0.0
1593,84,14,528699.0576428834,528699.0576428834,0.002536,0.0
1594,84,15,529156.3717820183,529156.3717820183,0.005083184931506849,0.0
1595,84,16,529636.5489130435,529636.5489130435,0.00757922077922078,0.0
1596,84,17,533620.1008530365,533635.6105855169,0.002536294117647059,0.0
1597,84,18,536132.8125,536279.5605486934,0.002536,0.0
1598,85,1,527785.1496684487,528220.3545739499,0.00741013389121339,0.0
1599,85,2,527846.6946682787,528095.1825498658,0.007407041984732824,0.0
1600,85,3,527846.6946682787,527848.5391703619,0.00253602478551001,0.0
1601,85,4,527884.6153846154,527953.1911586642,0.00740425641025641,0.0
1602,85,5,527891.0874773415,528497.0933777796,0.004979896157840084,0.0
1603,85,6,527970.9469668929,527971.5401785714,0.00740319857312723,0.0
1604,85,7,527999.4898555654,528001.0931699651,0.002536037267080745,0.0
1605,85,8,528065.3268429533,528245.454682317,0.004972366621067032,0.0
1606,85,9,528246.5150403521,528249.8275537718,0.004969641025641026,0.0
1607,85,10,528400.292577199,529184.3312655422,0.004981683366733467,0.0
1608,85,11,528617.2154421803,528621.5488474236,0.007403188405797102,0.0
1609,85,12,528659.1435590367,528662.109375,0.007403192019950125,0.0
1610,85,13,528659.1435590367,528659.1435590367,0.002535995024875622,0.0
1611,85,14,528741.512568037,528746.6032939526,0.004969602122015915,0.0
1612,85,15,529904.2991318775,530238.2115661904,0.007408155339805826,0.0
1613,85,16,536132.8125,545408.6356367308,0.007543233333333334,0.0
1614,86,1,527794.581287264,528105.8917706129,0.005079094790777113,0.0
1615,86,2,527813.5236439866,528277.1440877916,0.007410614973262033,0.0
